NAME,B01003_001E,C17002_002E,C17002_003E,B03002_003E,B03002_012E,B25044_003E,B25044_010E,state,county,tract,block group,total_pop,pct_poverty_proxy,pct_minority,pct_hispanic,pct_no_vehicle,GEOID
Block Group 1; Census Tract 9437.01; McKinley County; New Mexico,702,242,95,0,51,3,0,35,031,943701,1,702,48.00569800569801,100.0,7.264957264957266,0.4273504273504274,350319437011
Block Group 2; Census Tract 9437.01; McKinley County; New Mexico,1452,245,403,32,6,42,4,35,031,943701,2,1452,44.62809917355372,97.7961432506887,0.4132231404958678,3.1680440771349865,350319437012
Block Group 1; Census Tract 9437.02; McKinley County; New Mexico,954,92,141,0,0,25,0,35,031,943702,1,954,24.423480083857445,100.0,0.0,2.6205450733752618,350319437021
Block Group 2; Census Tract 9437.02; McKinley County; New Mexico,867,75,236,47,4,14,2,35,031,943702,2,867,35.870818915801614,94.57900807381776,0.461361014994233,1.845444059976932,350319437022
Block Group 1; Census Tract 9438.01; McKinley County; New Mexico,2214,788,421,5,28,8,41,35,031,943801,1,2214,54.607046070460704,99.77416440831075,1.2646793134598013,2.2131887985546523,350319438011
Block Group 1; Census Tract 9438.02; McKinley County; New Mexico,786,186,91,11,12,32,8,35,031,943802,1,786,35.24173027989822,98.60050890585241,1.5267175572519083,5.089058524173027,350319438021
Block Group 2; Census Tract 9438.02; McKinley County; New Mexico,1210,156,249,4,24,46,3,35,031,943802,2,1210,33.47107438016529,99.6694214876033,1.9834710743801653,4.049586776859504,350319438022
Block Group 1; Census Tract 9438.03; McKinley County; New Mexico,749,233,119,0,6,42,0,35,031,943803,1,749,46.99599465954606,100.0,0.801068090787717,5.607476635514018,350319438031
Block Group 2; Census Tract 9438.03; McKinley County; New Mexico,906,288,131,11,7,26,18,35,031,943803,2,906,46.24724061810154,98.78587196467991,0.772626931567329,4.856512141280353,350319438032
Block Group 1; Census Tract 9439.03; McKinley County; New Mexico,681,125,80,0,2,42,7,35,031,943903,1,681,30.102790014684288,100.0,0.2936857562408223,7.195301027900147,350319439031
Block Group 2; Census Tract 9439.03; McKinley County; New Mexico,1170,141,333,16,143,46,32,35,031,943903,2,1170,40.51282051282051,98.63247863247864,12.222222222222221,6.666666666666667,350319439032
Block Group 1; Census Tract 9439.04; McKinley County; New Mexico,424,66,52,40,18,4,5,35,031,943904,1,424,27.830188679245282,90.56603773584906,4.245283018867925,2.1226415094339623,350319439041
Block Group 2; Census Tract 9439.04; McKinley County; New Mexico,684,89,61,7,9,26,0,35,031,943904,2,684,21.929824561403507,98.9766081871345,1.3157894736842104,3.8011695906432745,350319439042
Block Group 1; Census Tract 9439.05; McKinley County; New Mexico,1318,352,125,0,23,28,0,35,031,943905,1,1318,36.19119878603945,100.0,1.7450682852807284,2.12443095599393,350319439051
Block Group 1; Census Tract 9439.06; McKinley County; New Mexico,2739,831,253,7,416,14,3,35,031,943906,1,2739,39.576487769258854,99.74443227455275,15.188024826579044,0.6206644760861628,350319439061
Block Group 1; Census Tract 9439.07; McKinley County; New Mexico,1382,271,177,12,32,52,3,35,031,943907,1,1382,32.41678726483357,99.13169319826338,2.3154848046309695,3.979739507959479,350319439071
Block Group 1; Census Tract 9440; McKinley County; New Mexico,553,112,159,0,5,18,4,35,031,944000,1,553,49.00542495479204,100.0,0.9041591320072333,3.9783001808318263,350319440001
Block Group 2; Census Tract 9440; McKinley County; New Mexico,1247,228,380,13,23,47,32,35,031,944000,2,1247,48.757016840417,98.95749799518845,1.8444266238973537,6.335204490777866,350319440002
Block Group 1; Census Tract 9452.01; McKinley County; New Mexico,1919,823,20,152,661,4,0,35,031,945201,1,1919,43.92912975508077,92.07920792079209,34.44502344971339,0.20844189682126105,350319452011
Block Group 2; Census Tract 9452.01; McKinley County; New Mexico,1615,15,289,263,223,0,0,35,031,945201,2,1615,18.823529411764707,83.71517027863777,13.808049535603715,0.0,350319452012
Block Group 1; Census Tract 9452.02; McKinley County; New Mexico,2132,1404,99,13,1575,0,27,35,031,945202,1,2132,70.49718574108817,99.39024390243902,73.87429643527204,1.2664165103189493,350319452021
Block Group 2; Census Tract 9452.02; McKinley County; New Mexico,1139,246,92,127,231,22,100,35,031,945202,2,1139,29.67515364354697,88.84986830553116,20.28094820017559,10.711150131694469,350319452022
Block Group 1; Census Tract 9453; McKinley County; New Mexico,1792,430,267,101,881,0,0,35,031,945300,1,1792,38.895089285714285,94.36383928571429,49.16294642857143,0.0,350319453001
Block Group 2; Census Tract 9453; McKinley County; New Mexico,1740,809,161,162,182,0,72,35,031,945300,2,1740,55.74712643678161,90.6896551724138,10.459770114942529,4.137931034482759,350319453002
Block Group 1; Census Tract 9454; McKinley County; New Mexico,686,5,10,174,189,6,0,35,031,945400,1,686,2.186588921282799,74.63556851311954,27.55102040816326,0.8746355685131195,350319454001
Block Group 2; Census Tract 9454; McKinley County; New Mexico,775,168,43,129,124,0,55,35,031,945400,2,775,27.225806451612904,83.35483870967741,16.0,7.096774193548387,350319454002
Block Group 3; Census Tract 9454; McKinley County; New Mexico,1007,138,76,233,234,0,0,35,031,945400,3,1007,21.25124131082423,76.86196623634558,23.23733862959285,0.0,350319454003
Block Group 4; Census Tract 9454; McKinley County; New Mexico,1326,145,58,0,96,0,0,35,031,945400,4,1326,15.309200603318251,100.0,7.239819004524888,0.0,350319454004
Block Group 1; Census Tract 9455.01; McKinley County; New Mexico,1448,99,66,533,298,0,25,35,031,945501,1,1448,11.395027624309392,63.190607734806626,20.58011049723757,1.7265193370165748,350319455011
Block Group 1; Census Tract 9455.02; McKinley County; New Mexico,1606,204,140,923,328,0,20,35,031,945502,1,1606,21.419676214196762,42.528019925280205,20.423412204234122,1.2453300124533,350319455021
Block Group 1; Census Tract 9455.03; McKinley County; New Mexico,717,20,171,326,68,0,49,35,031,945503,1,717,26.638772663877262,54.53277545327755,9.483960948396094,6.834030683403068,350319455031
Block Group 2; Census Tract 9455.03; McKinley County; New Mexico,1025,63,90,179,215,24,20,35,031,945503,2,1025,14.926829268292682,82.53658536585367,20.975609756097562,4.2926829268292686,350319455032
Block Group 3; Census Tract 9455.03; McKinley County; New Mexico,352,13,11,56,120,0,0,35,031,945503,3,352,6.8181818181818175,84.0909090909091,34.090909090909086,0.0,350319455033
Block Group 1; Census Tract 9456.01; McKinley County; New Mexico,2085,2,108,551,406,30,0,35,031,945601,1,2085,5.275779376498801,73.57314148681056,19.47242206235012,1.4388489208633095,350319456011
Block Group 1; Census Tract 9456.02; McKinley County; New Mexico,1400,0,446,24,660,0,11,35,031,945602,1,1400,31.857142857142858,98.28571428571429,47.14285714285714,0.7857142857142858,350319456021
Block Group 2; Census Tract 9456.02; McKinley County; New Mexico,1576,9,676,97,325,0,116,35,031,945602,2,1576,43.46446700507614,93.84517766497463,20.621827411167512,7.3604060913705585,350319456022
Block Group 3; Census Tract 9456.02; McKinley County; New Mexico,651,116,0,24,15,0,0,35,031,945602,3,651,17.81874039938556,96.31336405529954,2.3041474654377883,0.0,350319456023
Block Group 1; Census Tract 9457.01; McKinley County; New Mexico,865,76,153,144,21,24,0,35,031,945701,1,865,26.473988439306357,83.35260115606935,2.4277456647398843,2.7745664739884393,350319457011
Block Group 1; Census Tract 9457.02; McKinley County; New Mexico,1177,230,279,0,0,89,9,35,031,945702,1,1177,43.24553950722175,100.0,0.0,8.326253186066271,350319457021
Block Group 1; Census Tract 9460.01; McKinley County; New Mexico,1537,307,240,47,79,61,0,35,031,946001,1,1537,35.588809368900456,96.94209499024072,5.139882888744307,3.9687703318152243,350319460011
Block Group 2; Census Tract 9460.01; McKinley County; New Mexico,455,0,25,15,96,0,5,35,031,946001,2,455,5.4945054945054945,96.7032967032967,21.0989010989011,1.098901098901099,350319460012
Block Group 1; Census Tract 9460.02; McKinley County; New Mexico,1665,845,74,152,97,83,0,35,031,946002,1,1665,55.19519519519519,90.87087087087087,5.8258258258258255,4.984984984984985,350319460021
Block Group 1; Census Tract 9460.03; McKinley County; New Mexico,917,175,336,0,39,49,0,35,031,946003,1,917,55.72519083969466,100.0,4.252998909487459,5.343511450381679,350319460031
Block Group 2; Census Tract 9460.03; McKinley County; New Mexico,950,276,272,0,0,69,3,35,031,946003,2,950,57.684210526315795,100.0,0.0,7.578947368421053,350319460032
Block Group 1; Census Tract 9731; McKinley County; New Mexico,981,132,23,515,75,0,0,35,031,973100,1,981,15.80020387359837,47.50254841997962,7.64525993883792,0.0,350319731001
Block Group 2; Census Tract 9731; McKinley County; New Mexico,444,53,0,198,70,0,0,35,031,973100,2,444,11.936936936936938,55.4054054054054,15.765765765765765,0.0,350319731002
Block Group 1; Census Tract 9800; McKinley County; New Mexico,0,0,0,0,0,0,0,35,031,980000,1,0,,,,,350319800001
Block Group 1; Census Tract 9552.01; Mora County; New Mexico,962,22,270,176,750,0,36,35,033,955201,1,962,30.353430353430355,81.70478170478171,77.96257796257797,3.7422037422037424,350339552011
Block Group 2; Census Tract 9552.01; Mora County; New Mexico,1005,3,105,60,941,0,0,35,033,955201,2,1005,10.746268656716417,94.02985074626866,93.6318407960199,0.0,350339552012
Block Group 1; Census Tract 9552.02; Mora County; New Mexico,889,46,59,334,555,0,0,35,033,955202,1,889,11.811023622047244,62.429696287964,62.429696287964006,0.0,350339552021
Block Group 2; Census Tract 9552.02; Mora County; New Mexico,348,37,143,0,311,0,0,35,033,955202,2,348,51.724137931034484,100.0,89.36781609195403,0.0,350339552022
Block Group 3; Census Tract 9552.02; Mora County; New Mexico,972,41,56,347,621,17,22,35,033,955202,3,972,9.979423868312757,64.30041152263375,63.888888888888886,4.012345679012346,350339552023
Block Group 1; Census Tract 1; Otero County; New Mexico,592,45,120,175,387,4,23,35,035,000100,1,592,27.87162162162162,70.4391891891892,65.37162162162163,4.5608108108108105,350350001001
Block Group 2; Census Tract 1; Otero County; New Mexico,1301,174,346,420,691,0,16,35,035,000100,2,1301,39.96925441967717,67.71714066102999,53.1129900076864,1.2298232129131437,350350001002
Block Group 1; Census Tract 2; Otero County; New Mexico,843,127,91,451,315,0,8,35,035,000200,1,843,25.86002372479241,46.5005931198102,37.36654804270463,0.9489916963226572,350350002001
Block Group 2; Census Tract 2; Otero County; New Mexico,1161,198,109,770,131,6,64,35,035,000200,2,1161,26.442721791559,33.67786391042205,11.283376399655468,6.029285099052541,350350002002
Block Group 1; Census Tract 3.03; Otero County; New Mexico,924,90,63,470,315,0,0,35,035,000303,1,924,16.558441558441558,49.13419913419913,34.090909090909086,0.0,350350003031
Block Group 2; Census Tract 3.03; Otero County; New Mexico,1673,197,531,1278,335,18,19,35,035,000303,2,1673,43.51464435146444,23.61028093245666,20.023909145248055,2.211595935445308,350350003032
Block Group 1; Census Tract 3.04; Otero County; New Mexico,596,11,0,343,204,9,0,35,035,000304,1,596,1.8456375838926176,42.4496644295302,34.22818791946309,1.5100671140939599,350350003041
Block Group 2; Census Tract 3.04; Otero County; New Mexico,1550,44,85,961,481,0,47,35,035,000304,2,1550,8.32258064516129,38.0,31.032258064516128,3.032258064516129,350350003042
Block Group 3; Census Tract 3.04; Otero County; New Mexico,1550,9,14,1501,10,2,0,35,035,000304,3,1550,1.4838709677419355,3.1612903225806455,0.6451612903225806,0.12903225806451613,350350003043
Block Group 1; Census Tract 3.05; Otero County; New Mexico,672,103,149,237,231,0,18,35,035,000305,1,672,37.5,64.73214285714286,34.375,2.6785714285714284,350350003051
Block Group 2; Census Tract 3.05; Otero County; New Mexico,1410,93,30,805,73,22,0,35,035,000305,2,1410,8.72340425531915,42.90780141843972,5.177304964539007,1.5602836879432624,350350003052
Block Group 3; Census Tract 3.05; Otero County; New Mexico,706,24,79,466,173,0,35,35,035,000305,3,706,14.589235127478753,33.994334277620396,24.504249291784703,4.957507082152975,350350003053
Block Group 4; Census Tract 3.05; Otero County; New Mexico,776,66,145,345,363,10,0,35,035,000305,4,776,27.190721649484534,55.54123711340206,46.77835051546392,1.2886597938144329,350350003054
Block Group 1; Census Tract 3.06; Otero County; New Mexico,870,17,13,625,157,0,0,35,035,000306,1,870,3.4482758620689653,28.16091954022989,18.04597701149425,0.0,350350003061
Block Group 2; Census Tract 3.06; Otero County; New Mexico,657,47,0,289,271,8,0,35,035,000306,2,657,7.15372907153729,56.01217656012176,41.24809741248097,1.21765601217656,350350003062
Block Group 3; Census Tract 3.06; Otero County; New Mexico,785,0,132,258,380,0,0,35,035,000306,3,785,16.81528662420382,67.13375796178345,48.40764331210191,0.0,350350003063
Block Group 4; Census Tract 3.06; Otero County; New Mexico,521,0,0,217,231,0,0,35,035,000306,4,521,0.0,58.34932821497121,44.33781190019194,0.0,350350003064
Block Group 1; Census Tract 4.01; Otero County; New Mexico,505,0,106,217,202,0,0,35,035,000401,1,505,20.99009900990099,57.02970297029704,40.0,0.0,350350004011
Block Group 2; Census Tract 4.01; Otero County; New Mexico,1805,0,0,948,744,16,0,35,035,000401,2,1805,0.0,47.4792243767313,41.21883656509695,0.886426592797784,350350004012
Block Group 3; Census Tract 4.01; Otero County; New Mexico,634,98,162,305,168,0,174,35,035,000401,3,634,41.00946372239748,51.89274447949527,26.498422712933756,27.444794952681388,350350004013
Block Group 4; Census Tract 4.01; Otero County; New Mexico,1438,282,239,748,474,0,0,35,035,000401,4,1438,36.230876216968014,47.98331015299026,32.962447844228095,0.0,350350004014
Block Group 5; Census Tract 4.01; Otero County; New Mexico,539,20,91,169,335,0,0,35,035,000401,5,539,20.59369202226345,68.6456400742115,62.152133580705005,0.0,350350004015
Block Group 1; Census Tract 4.03; Otero County; New Mexico,562,17,8,436,50,0,0,35,035,000403,1,562,4.448398576512456,22.419928825622783,8.896797153024911,0.0,350350004031
Block Group 2; Census Tract 4.03; Otero County; New Mexico,2470,179,86,1871,280,0,10,35,035,000403,2,2470,10.728744939271255,24.251012145748984,11.336032388663968,0.4048582995951417,350350004032
Block Group 1; Census Tract 4.04; Otero County; New Mexico,658,0,0,84,291,0,0,35,035,000404,1,658,0.0,87.2340425531915,44.224924012158056,0.0,350350004041
Block Group 2; Census Tract 4.04; Otero County; New Mexico,1362,21,15,670,585,0,0,35,035,000404,2,1362,2.643171806167401,50.80763582966226,42.951541850220266,0.0,350350004042
Block Group 3; Census Tract 4.04; Otero County; New Mexico,1666,18,14,995,535,51,98,35,035,000404,3,1666,1.9207683073229291,40.27611044417767,32.11284513805522,8.94357743097239,350350004043
Block Group 4; Census Tract 4.04; Otero County; New Mexico,809,188,115,276,362,0,88,35,035,000404,4,809,37.45364647713226,65.88380716934488,44.746600741656366,10.877626699629172,350350004044
Block Group 1; Census Tract 5.01; Otero County; New Mexico,1455,7,83,502,638,0,0,35,035,000501,1,1455,6.185567010309279,65.49828178694158,43.84879725085911,0.0,350350005011
Block Group 2; Census Tract 5.01; Otero County; New Mexico,396,24,107,211,162,0,29,35,035,000501,2,396,33.08080808080808,46.71717171717171,40.909090909090914,7.3232323232323235,350350005012
Block Group 3; Census Tract 5.01; Otero County; New Mexico,909,14,304,476,396,22,35,35,035,000501,3,909,34.98349834983499,47.63476347634763,43.56435643564357,6.270627062706271,350350005013
Block Group 1; Census Tract 5.02; Otero County; New Mexico,609,13,32,392,203,7,0,35,035,000502,1,609,7.389162561576355,35.63218390804598,33.33333333333333,1.1494252873563218,350350005021
Block Group 2; Census Tract 5.02; Otero County; New Mexico,1129,151,225,430,599,5,0,35,035,000502,2,1129,33.30380868024801,61.91319751992914,53.055801594331264,0.44286979627989376,350350005022
Block Group 1; Census Tract 6.01; Otero County; New Mexico,735,0,0,428,218,0,0,35,035,000601,1,735,0.0,41.76870748299319,29.65986394557823,0.0,350350006011
Block Group 1; Census Tract 6.02; Otero County; New Mexico,1263,116,157,951,158,10,0,35,035,000602,1,1263,21.61520190023753,24.703087885985752,12.50989707046714,0.791765637371338,350350006021
Block Group 2; Census Tract 6.02; Otero County; New Mexico,1186,43,75,789,297,0,0,35,035,000602,2,1186,9.949409780775717,33.473861720067454,25.042158516020237,0.0,350350006022
Block Group 1; Census Tract 6.03; Otero County; New Mexico,875,35,170,669,176,0,0,35,035,000603,1,875,23.42857142857143,23.542857142857144,20.114285714285714,0.0,350350006031
Block Group 2; Census Tract 6.03; Otero County; New Mexico,1416,12,212,531,752,16,0,35,035,000603,2,1416,15.819209039548024,62.5,53.10734463276836,1.1299435028248588,350350006032
Block Group 1; Census Tract 6.04; Otero County; New Mexico,1378,70,77,732,296,0,22,35,035,000604,1,1378,10.667634252539914,46.87953555878084,21.480406386066765,1.5965166908563133,350350006041
Block Group 2; Census Tract 6.04; Otero County; New Mexico,536,12,29,377,90,0,0,35,035,000604,2,536,7.649253731343284,29.66417910447762,16.791044776119403,0.0,350350006042
Block Group 3; Census Tract 6.04; Otero County; New Mexico,1448,32,108,1003,49,0,0,35,035,000604,3,1448,9.668508287292818,30.732044198895025,3.3839779005524857,0.0,350350006043
